label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility,timestamp
Incorrect,0.5157721042633057,0.3026137351989746,-0.2817242741584778,0.9998523592948914,0.5328802466392517,0.2651829719543457,-0.23870055377483368,0.9996576905250549,0.5401808619499207,0.2664394974708557,-0.23842975497245789,0.9996703267097473,0.546213686466217,0.26757344603538513,-0.23861059546470642,0.9995850324630737,0.5023378133773804,0.2562206983566284,-0.2792205214500427,0.9997938871383667,0.4892043173313141,0.2520713210105896,-0.2787058651447296,0.9998655915260315,0.4759029746055603,0.24849343299865723,-0.27876853942871094,0.9998657703399658,0.5347492694854736,0.27575546503067017,0.05378575250506401,0.9995702505111694,0.44724488258361816,0.25283581018447876,-0.20036153495311737,0.9999507665634155,0.5123719573020935,0.344694584608078,-0.16944490373134613,0.9997823238372803,0.4821237623691559,0.3371642529964447,-0.21694889664649963,0.9999456405639648,0.5068587064743042,0.5346754789352417,0.2868872284889221,0.9954215288162231,0.32126161456108093,0.40780913829803467,-0.28280967473983765,0.9999427795410156,0.46338826417922974,0.8454163074493408,0.48031625151634216,0.10343141108751297,0.17512360215187073,0.7457534074783325,-0.33966583013534546,0.9664385318756104,0.48598772287368774,1.1290796995162964,0.46652644872665405,0.053504522889852524,0.11551588773727417,1.108108401298523,-0.5153478980064392,0.6579521894454956,0.5047498941421509,1.2170562744140625,0.45715442299842834,0.06680308282375336,0.07125110924243927,1.2067064046859741,-0.5688799023628235,0.5813019275665283,0.4944740831851959,1.2259929180145264,0.39071664214134216,0.08057340979576111,0.11848906427621841,1.231785535812378,-0.601312518119812,0.6289889216423035,0.47879558801651,1.19682776927948,0.428891122341156,0.07927437126636505,0.13909907639026642,1.2016303539276123,-0.5307625532150269,0.6245977282524109,0.4373954236507416,1.1355412006378174,0.1554754674434662,0.17646946012973785,0.2796190679073334,1.1064908504486084,-0.15341441333293915,0.26911768317222595,0.4046601355075836,1.6668553352355957,0.09288046509027481,0.06473368406295776,0.25754860043525696,1.6780415773391724,-0.16551153361797333,0.33746230602264404,0.375729501247406,2.1208462715148926,0.39391782879829407,0.016868749633431435,0.2137361764907837,2.1352779865264893,-0.10153983533382416,0.07103326916694641,0.35737690329551697,2.1929593086242676,0.40069085359573364,0.010867075063288212,0.17095865309238434,2.2104671001434326,-0.1100580096244812,0.08918380737304688,0.4275624752044678,2.260775327682495,0.11903886497020721,0.03564013913273811,0.30824971199035645,2.2760908603668213,-0.4499386250972748,0.07761599123477936,2024-05-18 15:10:09
Incorrect,0.5102683305740356,0.31870612502098083,-0.31330206990242004,0.99986332654953,0.5278211832046509,0.28213655948638916,-0.2731097638607025,0.999686598777771,0.5361509919166565,0.2839103043079376,-0.27287551760673523,0.9996975064277649,0.5428900718688965,0.28540414571762085,-0.27304786443710327,0.9996200799942017,0.49606141448020935,0.27203893661499023,-0.31159132719039917,0.9998107552528381,0.4828158915042877,0.2678084969520569,-0.3110746145248413,0.9998757839202881,0.4701046943664551,0.26437538862228394,-0.31112831830978394,0.9998762011528015,0.5337547063827515,0.29478880763053894,0.017130106687545776,0.9996060729026794,0.443737268447876,0.27043309807777405,-0.21146345138549805,0.9999542832374573,0.5089187622070312,0.3600415587425232,-0.20064255595207214,0.999799370765686,0.4784758985042572,0.35279619693756104,-0.24302366375923157,0.9999493956565857,0.5192793607711792,0.5533301830291748,0.24911849200725555,0.9957703351974487,0.31672874093055725,0.42832469940185547,-0.27773231267929077,0.9999431371688843,0.48453402519226074,0.8579186797142029,0.4702308177947998,0.10282538831233978,0.16854234039783478,0.7596827745437622,-0.3246224522590637,0.9628161191940308,0.5070213675498962,1.1274430751800537,0.42890626192092896,0.050823669880628586,0.11181618273258209,1.1042251586914062,-0.4932628571987152,0.6448132991790771,0.513585090637207,1.2132810354232788,0.42291975021362305,0.06451715528964996,0.06279632449150085,1.1817888021469116,-0.5479555130004883,0.5751007795333862,0.5160046815872192,1.2166208028793335,0.36909985542297363,0.078402079641819,0.10638166964054108,1.2060471773147583,-0.5842480659484863,0.624367356300354,0.4996417164802551,1.1899278163909912,0.3960070013999939,0.07694553583860397,0.12800581753253937,1.1792724132537842,-0.5123706459999084,0.6193720698356628,0.438472181558609,1.1438156366348267,0.14358755946159363,0.16162800788879395,0.27444034814834595,1.1124274730682373,-0.1413377970457077,0.2466200888156891,0.4050094485282898,1.6678391695022583,0.06735043227672577,0.05986831337213516,0.2499573975801468,1.677544116973877,-0.16375309228897095,0.30670785903930664,0.3779086470603943,2.1215689182281494,0.3505246341228485,0.01541806384921074,0.21046611666679382,2.1313960552215576,-0.07690539956092834,0.06416921317577362,0.3604399561882019,2.1937806606292725,0.35606327652931213,0.009904791601002216,0.1705215871334076,2.2066590785980225,-0.08243642747402191,0.0804663822054863,0.42487359046936035,2.255398988723755,0.05868161469697952,0.03280917927622795,0.2983289957046509,2.2670414447784424,-0.47968539595603943,0.07035532593727112,2024-05-18 15:10:09
Incorrect,0.5051289796829224,0.3380180895328522,-0.4276340901851654,0.9998722672462463,0.5228732824325562,0.3030155897140503,-0.3885039687156677,0.9997105002403259,0.5320461988449097,0.3047463297843933,-0.3883180320262909,0.9997197389602661,0.539996325969696,0.3061646521091461,-0.3886300325393677,0.9996485710144043,0.4903123378753662,0.2951622009277344,-0.4299178123474121,0.999824583530426,0.4771521985530853,0.2915792763233185,-0.42964157462120056,0.9998838901519775,0.464993953704834,0.2885909378528595,-0.429810106754303,0.9998843669891357,0.533748984336853,0.31489133834838867,-0.09259454905986786,0.9996358156204224,0.44163352251052856,0.29193738102912903,-0.2818896174430847,0.9999570846557617,0.5076107382774353,0.3778012692928314,-0.31025436520576477,0.999814510345459,0.47728174924850464,0.3706343472003937,-0.36086612939834595,0.9999527335166931,0.5319348573684692,0.5645694136619568,0.16559472680091858,0.9961354732513428,0.31694066524505615,0.4376761317253113,-0.2946847677230835,0.9999454021453857,0.5236584544181824,0.8629359006881714,0.4584103226661682,0.11968964338302612,0.1690915822982788,0.7595226764678955,-0.33509621024131775,0.96095210313797,0.5604389309883118,1.1166496276855469,0.4226676821708679,0.05242370441555977,0.10371486097574234,1.0906211137771606,-0.497889906167984,0.6450503468513489,0.575445294380188,1.2033089399337769,0.40855473279953003,0.067229263484478,0.06577040255069733,1.1806687116622925,-0.558464527130127,0.5796894431114197,0.5681614279747009,1.1937147378921509,0.3421562910079956,0.08279408514499664,0.11180927604436874,1.2015935182571411,-0.6172762513160706,0.6292695999145508,0.5442599058151245,1.1725008487701416,0.38399171829223633,0.08109329640865326,0.1258692890405655,1.1550334692001343,-0.5312484502792358,0.6236340999603271,0.44056838750839233,1.084723949432373,0.11471934616565704,0.1473536640405655,0.2762327194213867,1.0704692602157593,-0.11250808089971542,0.22466430068016052,0.40635180473327637,1.6620242595672607,0.04265885055065155,0.054134394973516464,0.24869494140148163,1.6531269550323486,-0.15680436789989471,0.2764359712600708,0.37630394101142883,2.1169188022613525,0.3723829388618469,0.01392139121890068,0.20367102324962616,2.1232051849365234,-0.01891847886145115,0.057800259441137314,0.3591747283935547,2.1872365474700928,0.38304200768470764,0.008940191008150578,0.16584429144859314,2.1975436210632324,-0.017313845455646515,0.07246764749288559,0.4102770686149597,2.2478127479553223,0.07025546580553055,0.029688678681850433,0.27773916721343994,2.2644426822662354,-0.44626107811927795,0.0634118840098381,2024-05-18 15:10:10
Incorrect,0.5044513940811157,0.3607111871242523,-0.465686172246933,0.9998812675476074,0.5226044654846191,0.32450011372566223,-0.42794308066368103,0.999732494354248,0.5319995284080505,0.3274773061275482,-0.42778855562210083,0.999740481376648,0.5401046276092529,0.3304651975631714,-0.4280598759651184,0.999674916267395,0.49025240540504456,0.31416818499565125,-0.4610084891319275,0.9998373985290527,0.47700613737106323,0.3103857636451721,-0.46075862646102905,0.9998915195465088,0.4645610749721527,0.30674755573272705,-0.46095022559165955,0.9998919367790222,0.5347598195075989,0.34241217374801636,-0.1425950527191162,0.9996630549430847,0.441275030374527,0.30858930945396423,-0.29101160168647766,0.9999594688415527,0.5080876350402832,0.40350112318992615,-0.35375359654426575,0.9998285174369812,0.4775328040122986,0.3922898471355438,-0.3946663737297058,0.9999558329582214,0.538371741771698,0.5817670226097107,0.10006789118051529,0.996457040309906,0.3171798288822174,0.45703330636024475,-0.2714535892009735,0.9999462366104126,0.5432595014572144,0.8798956274986267,0.3710307478904724,0.14188918471336365,0.17022879421710968,0.7594520449638367,-0.2912314236164093,0.9564200043678284,0.5887302160263062,1.115957498550415,0.3249260187149048,0.05565847456455231,0.10132645070552826,1.075574517250061,-0.5007623434066772,0.6424524188041687,0.6100335121154785,1.2003189325332642,0.2930904030799866,0.0721982792019844,0.06419466435909271,1.170742154121399,-0.561428964138031,0.5829812288284302,0.5921050310134888,1.1819924116134644,0.21342508494853973,0.09013508260250092,0.11027088016271591,1.1827950477600098,-0.6186128854751587,0.633004903793335,0.5712798833847046,1.1618835926055908,0.2806794047355652,0.08837462961673737,0.11883120238780975,1.1255738735198975,-0.5317538380622864,0.6269810795783997,0.44332629442214966,1.0784549713134766,0.08929406106472015,0.13368088006973267,0.27611348032951355,1.0813387632369995,-0.08694310486316681,0.20363345742225647,0.40727442502975464,1.6586253643035889,0.003913007210940123,0.04894939437508583,0.24781978130340576,1.6379910707473755,-0.1562093198299408,0.2491001933813095,0.3746078908443451,2.1171517372131348,0.3189925253391266,0.012569315731525421,0.19943490624427795,2.1181552410125732,-0.0218591820448637,0.05205265432596207,0.35711798071861267,2.18733811378479,0.3288779854774475,0.00807413924485445,0.1629011332988739,2.192099094390869,-0.02058882638812065,0.06525306403636932,0.4043270945549011,2.2455756664276123,-0.00015398059622384608,0.026856254786252975,0.26922494173049927,2.2582666873931885,-0.47395816445350647,0.05713658034801483,2024-05-18 15:10:10
Incorrect,0.5053528547286987,0.36978447437286377,-0.4593345522880554,0.9998900890350342,0.5231291055679321,0.33448725938796997,-0.4193696081638336,0.999754011631012,0.5323881506919861,0.3373986482620239,-0.4192125201225281,0.9997605681419373,0.5403426885604858,0.3403901755809784,-0.4194554388523102,0.9997004270553589,0.4910573959350586,0.3244381844997406,-0.4555470049381256,0.999850332736969,0.4777756333351135,0.32099878787994385,-0.4553617835044861,0.9998995661735535,0.46516695618629456,0.31740686297416687,-0.45555171370506287,0.9999000430107117,0.5358656048774719,0.3530246317386627,-0.13233311474323273,0.9996885657310486,0.44128236174583435,0.31860238313674927,-0.29246705770492554,0.9999622106552124,0.5081731081008911,0.412208616733551,-0.34719839692115784,0.9998419284820557,0.4778992533683777,0.40203857421875,-0.3923725187778473,0.9999591112136841,0.5411533713340759,0.5885933637619019,0.1179700493812561,0.9967315196990967,0.31742605566978455,0.4731326699256897,-0.27942734956741333,0.9999477863311768,0.5399157404899597,0.8862172365188599,0.38368430733680725,0.15529285371303558,0.17243202030658722,0.7628619074821472,-0.3089456558227539,0.955223798751831,0.5812883377075195,1.115276575088501,0.33603551983833313,0.05637669935822487,0.11094608157873154,1.0754271745681763,-0.5038559436798096,0.6465393304824829,0.59955894947052,1.1991325616836548,0.298295259475708,0.07375951111316681,0.07645638287067413,1.1465317010879517,-0.5654066801071167,0.5903240442276001,0.5781203508377075,1.1825406551361084,0.2274255007505417,0.09287787973880768,0.12411057949066162,1.1830118894577026,-0.6237572431564331,0.6404456496238708,0.5595000982284546,1.1620506048202515,0.28840211033821106,0.0908891037106514,0.13402773439884186,1.1316090822219849,-0.5358489155769348,0.6337412595748901,0.45068711042404175,1.1352264881134033,0.09255249798297882,0.1218375414609909,0.27805885672569275,1.1074219942092896,-0.09046339243650436,0.18559259176254272,0.40762895345687866,1.6648656129837036,0.028275078162550926,0.04441109672188759,0.2522742748260498,1.6385968923568726,-0.15030606091022491,0.22474344074726105,0.37607547640800476,2.1293516159057617,0.35081374645233154,0.011387906968593597,0.2039412558078766,2.1245362758636475,-0.012379426509141922,0.04691779986023903,0.35862940549850464,2.199204444885254,0.3614737391471863,0.007314432878047228,0.16649574041366577,2.1985745429992676,-0.010595732368528843,0.05879472196102142,0.4091761112213135,2.2580277919769287,0.04834798723459244,0.02441304363310337,0.2764316201210022,2.256908893585205,-0.45299848914146423,0.05155549570918083,2024-05-18 15:10:10
Incorrect,0.5058311820030212,0.3740631639957428,-0.4289216995239258,0.9998981952667236,0.5239312052726746,0.3385767340660095,-0.3855455815792084,0.9997736811637878,0.533687949180603,0.34184518456459045,-0.3855297267436981,0.999779224395752,0.5418863892555237,0.3451417088508606,-0.3857625424861908,0.9997241497039795,0.4914247989654541,0.32800284028053284,-0.4369475245475769,0.999862015247345,0.47829335927963257,0.32450252771377563,-0.4370521605014801,0.9999068975448608,0.46591076254844666,0.320778489112854,-0.4373989999294281,0.9999074339866638,0.5381793975830078,0.3585304021835327,-0.1076991930603981,0.9997128844261169,0.4423125386238098,0.32185620069503784,-0.2655367851257324,0.9999646544456482,0.5101767778396606,0.4169580638408661,-0.31462109088897705,0.9998544454574585,0.4792383313179016,0.40604203939437866,-0.3793626129627228,0.9999620914459229,0.5425148010253906,0.5923942923545837,0.1257520616054535,0.9969919323921204,0.32019615173339844,0.4729609191417694,-0.2576889097690582,0.9999492764472961,0.5396773219108582,0.8888018727302551,0.3710712790489197,0.1680239588022232,0.17973051965236664,0.7631118297576904,-0.29381874203681946,0.9540747404098511,0.5789629220962524,1.1137244701385498,0.34143775701522827,0.0565154105424881,0.1154758483171463,1.0688756704330444,-0.4976285398006439,0.6473837494850159,0.5903846621513367,1.1857527494430542,0.3106063902378082,0.07399506866931915,0.07985737174749374,1.1268386840820312,-0.5573781728744507,0.5940951704978943,0.5735872387886047,1.1820127964019775,0.23920747637748718,0.09371199458837509,0.13041022419929504,1.1734455823898315,-0.606547474861145,0.6444462537765503,0.5557511448860168,1.1610493659973145,0.29793882369995117,0.09147362411022186,0.13986392319202423,1.1244949102401733,-0.5238214135169983,0.6366447806358337,0.4544123113155365,1.152495265007019,0.09393800795078278,0.11156346648931503,0.2786700427532196,1.1156933307647705,-0.0919121652841568,0.16991321742534637,0.40775561332702637,1.666178822517395,0.02917688712477684,0.04074791818857193,0.256207138299942,1.639690637588501,-0.1472230851650238,0.2036377489566803,0.37623757123947144,2.1302309036254883,0.32084333896636963,0.010375620797276497,0.20792551338672638,2.1239497661590576,-0.03532129526138306,0.04235610365867615,0.3589112162590027,2.2009189128875732,0.3288637399673462,0.006658046040683985,0.16932708024978638,2.198408365249634,-0.037355877459049225,0.0530208982527256,0.41266974806785583,2.259009838104248,0.02489325776696205,0.02238890342414379,0.28395843505859375,2.254854917526245,-0.4668617248535156,0.04662947356700897,2024-05-18 15:10:10
Incorrect,0.5122482776641846,0.37254151701927185,-0.33390602469444275,0.9999072551727295,0.528603196144104,0.33686748147010803,-0.2917380630970001,0.999794602394104,0.5377851724624634,0.33994999527931213,-0.29180076718330383,0.9997994303703308,0.5455280542373657,0.34315502643585205,-0.2918784022331238,0.9997495412826538,0.4970518946647644,0.32699066400527954,-0.3426995873451233,0.9998746514320374,0.4842786192893982,0.3233624994754791,-0.34249037504196167,0.9999152421951294,0.47169429063796997,0.319536417722702,-0.3426171541213989,0.9999157190322876,0.5403050184249878,0.355342835187912,-0.01042930968105793,0.9997391104698181,0.4472332000732422,0.32065150141716003,-0.21937605738639832,0.9999677538871765,0.516100287437439,0.4145631492137909,-0.2208189219236374,0.9998675584793091,0.48510369658470154,0.40447959303855896,-0.2857593894004822,0.9999653697013855,0.5394015312194824,0.5939797759056091,0.2540974020957947,0.9972268342971802,0.32927218079566956,0.4674568772315979,-0.26922422647476196,0.9999517202377319,0.5273448824882507,0.8918295502662659,0.4222109317779541,0.17157091200351715,0.19237959384918213,0.7631503343582153,-0.297065794467926,0.9558706879615784,0.5663172602653503,1.1137561798095703,0.32222652435302734,0.05759831890463829,0.12432986497879028,1.0710337162017822,-0.49801963567733765,0.6578086018562317,0.5826005339622498,1.1866276264190674,0.28395047783851624,0.07749813795089722,0.09222543984651566,1.137557864189148,-0.559040904045105,0.609650731086731,0.5649145841598511,1.1829564571380615,0.2088969647884369,0.09835314750671387,0.14487798511981964,1.1777033805847168,-0.5936055779457092,0.6597560048103333,0.54610675573349,1.1613900661468506,0.27589482069015503,0.09656596183776855,0.14659686386585236,1.1297053098678589,-0.517525315284729,0.6525079011917114,0.45333725214004517,1.1533565521240234,0.1383782923221588,0.105670265853405,0.2793371081352234,1.1155458688735962,-0.1360205113887787,0.16154175996780396,0.4005652368068695,1.6658532619476318,0.03319573029875755,0.03961825743317604,0.24978438019752502,1.6377811431884766,-0.15798071026802063,0.18889714777469635,0.37109920382499695,2.128863573074341,0.3034815192222595,0.009659195318818092,0.2076130360364914,2.1172001361846924,-0.0830521211028099,0.03862649202346802,0.3548091948032379,2.1956820487976074,0.30586516857147217,0.006229622755199671,0.16894695162773132,2.185004472732544,-0.089176245033741,0.048122722655534744,0.4069235920906067,2.2583107948303223,0.01637047529220581,0.021489039063453674,0.2826520800590515,2.2513954639434814,-0.4963252544403076,0.043546296656131744,2024-05-18 15:10:10
Incorrect,0.5182316303253174,0.36824658513069153,-0.2987332046031952,0.9999155402183533,0.5323654413223267,0.3325217664241791,-0.25969836115837097,0.9998136758804321,0.5407143831253052,0.3353107273578644,-0.2597429156303406,0.9998180270195007,0.5480109453201294,0.3381444215774536,-0.25985389947891235,0.9997727274894714,0.5026000738143921,0.3229692280292511,-0.30562466382980347,0.999886155128479,0.4902154803276062,0.31913459300994873,-0.30538418889045715,0.9999229311943054,0.4783877432346344,0.315299928188324,-0.305400013923645,0.9999233484268188,0.541126012802124,0.34942296147346497,0.0033539056312292814,0.9997633695602417,0.4534115791320801,0.3165692687034607,-0.19712838530540466,0.9999706149101257,0.519666850566864,0.4107166826725006,-0.1946221888065338,0.999879777431488,0.49052587151527405,0.4002901315689087,-0.2530696392059326,0.9999684691429138,0.537337064743042,0.5886834263801575,0.25944599509239197,0.9974450469017029,0.3378337621688843,0.4615153968334198,-0.27272024750709534,0.9999549984931946,0.4974188208580017,0.8893153667449951,0.43070393800735474,0.2005232572555542,0.20845678448677063,0.7553738355636597,-0.30930963158607483,0.9592821598052979,0.509835422039032,1.1102467775344849,0.32774683833122253,0.06375156342983246,0.1522093266248703,1.0676541328430176,-0.48829755187034607,0.6820406317710876,0.5222305059432983,1.1806488037109375,0.29549911618232727,0.08584805577993393,0.12956467270851135,1.1382886171340942,-0.5493292808532715,0.637134313583374,0.5133289694786072,1.1824367046356201,0.2245803326368332,0.10747504234313965,0.17807331681251526,1.1746855974197388,-0.569514274597168,0.6841698884963989,0.49951162934303284,1.158103585243225,0.2779836058616638,0.10697220265865326,0.1814003884792328,1.1323643922805786,-0.5012816786766052,0.6777926087379456,0.4459863305091858,1.142620325088501,0.14830830693244934,0.12073787301778793,0.2795465588569641,1.0933555364608765,-0.14612850546836853,0.1855681836605072,0.3789684772491455,1.6309168338775635,0.05439665913581848,0.04221506789326668,0.2243339717388153,1.6036286354064941,-0.14366820454597473,0.18594495952129364,0.34241992235183716,2.0748631954193115,0.2842070460319519,0.009466116316616535,0.1887664943933487,2.0599851608276367,-0.0819048136472702,0.03643827140331268,0.32709747552871704,2.136183977127075,0.283025860786438,0.006210494786500931,0.15270856022834778,2.120037794113159,-0.0898798331618309,0.04478519782423973,0.374698668718338,2.208850383758545,0.009603168815374374,0.02216421067714691,0.2576601803302765,2.2045414447784424,-0.48091331124305725,0.042801640927791595,2024-05-18 15:10:10
Incorrect,0.5292695760726929,0.3355729281902313,-0.1900816410779953,0.9999204874038696,0.5418645143508911,0.30454111099243164,-0.15002334117889404,0.9998264312744141,0.5488739013671875,0.3067317605018616,-0.15023860335350037,0.9998306632041931,0.5551682114601135,0.30883124470710754,-0.15035083889961243,0.9997884035110474,0.5154591202735901,0.29481327533721924,-0.2034544199705124,0.9998931884765625,0.5036870241165161,0.28995510935783386,-0.20345377922058105,0.9999275207519531,0.4919077754020691,0.28489482402801514,-0.20365934073925018,0.9999275803565979,0.543547511100769,0.3175514340400696,0.08844712376594543,0.9997802972793579,0.4621211886405945,0.28625500202178955,-0.15137861669063568,0.9999715685844421,0.5266995429992676,0.3726710081100464,-0.09417793154716492,0.9998851418495178,0.4984644949436188,0.3650067448616028,-0.1637965738773346,0.9999687671661377,0.5266841650009155,0.5448083877563477,0.3575511574745178,0.9974419474601746,0.3535216152667999,0.41419264674186707,-0.2651328146457672,0.9999523162841797,0.46579164266586304,0.8449038863182068,0.5244871973991394,0.1922270953655243,0.23243696987628937,0.7038384675979614,-0.3155209720134735,0.9597739577293396,0.4679054319858551,1.0602308511734009,0.47734570503234863,0.06737954169511795,0.16350390017032623,1.0150530338287354,-0.479746013879776,0.6975705027580261,0.4805980622768402,1.1278494596481323,0.45944976806640625,0.09008969366550446,0.13007645308971405,1.0875797271728516,-0.5376394391059875,0.655795156955719,0.4742906987667084,1.133926510810852,0.3884345591068268,0.111661896109581,0.17605115473270416,1.1163266897201538,-0.5532735586166382,0.70111083984375,0.46099624037742615,1.10986328125,0.4355090260505676,0.11112011224031448,0.18685580790042877,1.0746846199035645,-0.4899086356163025,0.6947027444839478,0.4460158944129944,1.0879520177841187,0.17771002650260925,0.12945988774299622,0.3020266890525818,1.0536004304885864,-0.17576761543750763,0.2023085355758667,0.3808470070362091,1.5596938133239746,0.12918326258659363,0.04123925790190697,0.2574490010738373,1.554120421409607,-0.1772192269563675,0.17900240421295166,0.3457621932029724,1.982991099357605,0.31091153621673584,0.008954927325248718,0.22150710225105286,2.012080669403076,-0.16577821969985962,0.034402668476104736,0.3332616984844208,2.0473358631134033,0.3135736584663391,0.006079713813960552,0.1704263687133789,2.081585168838501,-0.1755983680486679,0.0423668809235096,0.39644062519073486,2.134187936782837,0.11099455505609512,0.02204088680446148,0.32787883281707764,2.1605539321899414,-0.49273523688316345,0.04213596135377884,2024-05-18 15:10:10
Incorrect,0.533582329750061,0.2497304379940033,-0.13485710322856903,0.9999025464057922,0.5463468432426453,0.21590247750282288,-0.09932911396026611,0.9997971653938293,0.5533511638641357,0.21948868036270142,-0.09973816573619843,0.9998072981834412,0.5598546266555786,0.22297459840774536,-0.09995808452367783,0.9997584223747253,0.5202215909957886,0.20255199074745178,-0.15039250254631042,0.9998742938041687,0.508834958076477,0.19749106466770172,-0.15059424936771393,0.9999150633811951,0.4972522258758545,0.19276303052902222,-0.15090247988700867,0.9999135136604309,0.5496999025344849,0.23524753749370575,0.1278121918439865,0.9997574090957642,0.46761536598205566,0.19528979063034058,-0.10022337734699249,0.9999649524688721,0.5328522324562073,0.2918960452079773,-0.04041830077767372,0.9998531937599182,0.505165159702301,0.2812376320362091,-0.10642150789499283,0.9999542832374573,0.5260580778121948,0.4587285816669464,0.3880975842475891,0.9973478317260742,0.36039531230926514,0.32943907380104065,-0.21799370646476746,0.9999523162841797,0.45955199003219604,0.7474542856216431,0.4972519874572754,0.18536074459552765,0.23949305713176727,0.6041404008865356,-0.28568050265312195,0.9630888104438782,0.4564329981803894,0.949985682964325,0.3682074546813965,0.06708662956953049,0.16865156590938568,0.923762321472168,-0.4191898703575134,0.7231972217559814,0.45425429940223694,1.0424306392669678,0.32932597398757935,0.08856184035539627,0.12796363234519958,0.9736864566802979,-0.4761931300163269,0.6824373006820679,0.4593474268913269,0.9877321720123291,0.2569839656352997,0.10863519459962845,0.17097041010856628,0.9948835372924805,-0.4877290725708008,0.7239251136779785,0.44985753297805786,0.9703487157821655,0.3261905610561371,0.10874126106500626,0.18824563920497894,0.9762787222862244,-0.4241607189178467,0.7180966734886169,0.4507810175418854,0.9612642526626587,0.19571532309055328,0.19684424996376038,0.3462263345718384,0.9502743482589722,-0.19462914764881134,0.27460581064224243,0.4261855185031891,1.318392038345337,0.13066235184669495,0.04804728925228119,0.3779822587966919,1.32229745388031,-0.23700042068958282,0.22151802480220795,0.38746020197868347,1.6970539093017578,0.26158881187438965,0.010655596852302551,0.27995267510414124,1.738122820854187,-0.26858657598495483,0.049264200031757355,0.364662230014801,1.7564244270324707,0.2634957432746887,0.010721610859036446,0.21528653800487518,1.7908252477645874,-0.27472633123397827,0.06740058958530426,0.45022162795066833,1.8488744497299194,0.14729157090187073,0.02385951392352581,0.37360918521881104,1.9099186658859253,-0.483865350484848,0.05500952899456024,2024-05-18 15:10:10
